date, time, sync, seq, SWPMON, temp1, adc
24-07-08, T17:20:15.928800Z, 0xAAAA, 1279, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.931900Z, 0xAAAA, 1280, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.935000Z, 0xAAAA, 1281, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.938100Z, 0xAAAA, 1282, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.941200Z, 0xAAAA, 1283, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.944300Z, 0xAAAA, 1284, 0.00000, 0.48835, 0.0000000
24-07-08, T17:20:15.947400Z, 0xAAAA, 1285, 0.00000, 0.49641, 0.0000000
24-07-08, T17:20:15.950500Z, 0xAAAA, 1286, 0.00000, 0.50447, 0.0000000
24-07-08, T17:20:15.956700Z, 0xAAAA, 1288, 0.00000, 0.48674, 0.0000000
24-07-08, T17:20:15.959800Z, 0xAAAA, 1289, 0.00000, 0.49560, 0.0000000
24-07-08, T17:20:15.962900Z, 0xAAAA, 1290, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.966000Z, 0xAAAA, 1291, 0.00000, 0.49641, 0.0000000
24-07-08, T17:20:15.969000Z, 0xAAAA, 1292, 0.00000, 0.49560, 0.0000000
24-07-08, T17:20:15.972100Z, 0xAAAA, 1293, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.975200Z, 0xAAAA, 1294, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.978300Z, 0xAAAA, 1295, 0.00000, 0.49158, 0.0000000
24-07-08, T17:20:15.981400Z, 0xAAAA, 1296, 0.00000, 0.49560, 0.0000000
