date, time, sync, seq, adc
44-07-15, T11:20:47.755600Z, 0xBBBB, 0755, 3.2227054
44-07-15, T11:20:47.817500Z, 0xBBBB, 0756, 3.2227054
44-07-15, T11:20:47.879300Z, 0xBBBB, 0757, 3.2227054
44-07-15, T11:20:47.941200Z, 0xBBBB, 0758, 3.2227054
44-07-15, T11:20:48.003000Z, 0xBBBB, 0759, 3.2227054
44-07-15, T11:20:48.064900Z, 0xBBBB, 0760, 3.2227054
44-07-15, T11:20:48.126800Z, 0xBBBB, 0761, 3.2227054
44-07-15, T11:20:48.188700Z, 0xBBBB, 0762, 3.2227054
44-07-15, T11:20:48.250500Z, 0xBBBB, 0763, 3.2227054
44-07-15, T11:20:48.312400Z, 0xBBBB, 0764, 3.2227054
44-07-15, T11:20:48.374300Z, 0xBBBB, 0765, 3.2227054
44-07-15, T11:20:48.436200Z, 0xBBBB, 0766, 3.2227054
44-07-15, T11:20:48.498000Z, 0xBBBB, 0767, 3.2227054
44-07-15, T11:20:48.560000Z, 0xBBBB, 0768, 3.2227054
44-07-15, T11:20:48.621800Z, 0xBBBB, 0769, 3.2227054
44-07-15, T11:20:48.683700Z, 0xBBBB, 0770, 3.2227054
44-07-15, T11:20:48.745600Z, 0xBBBB, 0771, 3.2227054
44-07-15, T11:20:48.807500Z, 0xBBBB, 0772, 3.2227054
44-07-15, T11:20:48.869300Z, 0xBBBB, 0773, 3.2227054
44-07-15, T11:20:48.931200Z, 0xBBBB, 0774, 3.2227054
44-07-15, T11:20:48.993100Z, 0xBBBB, 0775, 3.2227054
44-07-15, T11:20:49.054900Z, 0xBBBB, 0776, 3.2227054
44-07-15, T11:20:49.116800Z, 0xBBBB, 0777, 3.2227054
44-07-15, T11:20:49.178600Z, 0xBBBB, 0778, 3.2227054
44-07-15, T11:20:49.240500Z, 0xBBBB, 0779, 3.2227054
44-07-15, T11:20:49.302400Z, 0xBBBB, 0780, 3.2227054
44-07-15, T11:20:49.364300Z, 0xBBBB, 0781, 3.2227054
44-07-15, T11:20:49.426200Z, 0xBBBB, 0782, 3.2227054
44-07-15, T11:20:49.488000Z, 0xBBBB, 0783, 3.2227054
44-07-15, T11:20:49.549900Z, 0xBBBB, 0784, 3.2227054
44-07-15, T11:20:49.611800Z, 0xBBBB, 0785, 3.2227054
44-07-15, T11:20:49.673700Z, 0xBBBB, 0786, 3.2227054
44-07-15, T11:20:49.735600Z, 0xBBBB, 0787, 3.2227054
44-07-15, T11:20:49.797500Z, 0xBBBB, 0788, 3.2227054
44-07-15, T11:20:49.859400Z, 0xBBBB, 0789, 3.2227054
44-07-15, T11:20:49.921200Z, 0xBBBB, 0790, 3.2227054
44-07-15, T11:20:49.983100Z, 0xBBBB, 0791, 3.2227054
44-07-15, T11:20:50.044900Z, 0xBBBB, 0792, 3.2227054
44-07-15, T11:20:50.106800Z, 0xBBBB, 0793, 3.2227054
44-07-15, T11:20:50.168600Z, 0xBBBB, 0794, 3.2227054
44-07-15, T11:20:50.230500Z, 0xBBBB, 0795, 3.2227054
44-07-15, T11:20:50.292400Z, 0xBBBB, 0796, 3.2227054
44-07-15, T11:20:50.354300Z, 0xBBBB, 0797, 3.2227054
44-07-15, T11:20:50.416200Z, 0xBBBB, 0798, 3.2227054
44-07-15, T11:20:50.478000Z, 0xBBBB, 0799, 3.2227054
44-07-15, T11:20:50.539900Z, 0xBBBB, 0800, 3.2227054
44-07-15, T11:20:50.601800Z, 0xBBBB, 0801, 3.2227054
44-07-15, T11:20:50.663700Z, 0xBBBB, 0802, 3.2227054
44-07-15, T11:20:50.725600Z, 0xBBBB, 0803, 3.2227054
44-07-15, T11:20:50.787500Z, 0xBBBB, 0804, 3.2227054
44-07-15, T11:20:50.849400Z, 0xBBBB, 0805, 3.2227054
44-07-15, T11:20:50.911200Z, 0xBBBB, 0806, 3.2227054
44-07-15, T11:20:50.973100Z, 0xBBBB, 0807, 3.2227054
44-07-15, T11:20:51.034900Z, 0xBBBB, 0808, 3.2227054
44-07-15, T11:20:51.096800Z, 0xBBBB, 0809, 3.2227054
44-07-15, T11:20:51.158600Z, 0xBBBB, 0810, 3.2227054
44-07-15, T11:20:51.220500Z, 0xBBBB, 0811, 3.2227054
44-07-15, T11:20:51.282400Z, 0xBBBB, 0812, 3.2227054
44-07-15, T11:20:51.344300Z, 0xBBBB, 0813, 3.2227054
44-07-15, T11:20:51.406200Z, 0xBBBB, 0814, 3.2227054
44-07-15, T11:20:51.468000Z, 0xBBBB, 0815, 3.2227054
44-07-15, T11:20:51.529900Z, 0xBBBB, 0816, 3.2227054
44-07-15, T11:20:51.591800Z, 0xBBBB, 0817, 3.2227054
44-07-15, T11:20:51.653700Z, 0xBBBB, 0818, 3.2227054
44-07-15, T11:20:51.715600Z, 0xBBBB, 0819, 3.2227054
44-07-15, T11:20:51.777500Z, 0xBBBB, 0820, 3.2227054
44-07-15, T11:20:51.839300Z, 0xBBBB, 0821, 3.2227054
44-07-15, T11:20:51.901200Z, 0xBBBB, 0822, 3.2227054
44-07-15, T11:20:51.963100Z, 0xBBBB, 0823, 3.2227054
44-07-15, T11:20:52.024900Z, 0xBBBB, 0824, 3.2227054
44-07-15, T11:20:52.086800Z, 0xBBBB, 0825, 3.2227054
44-07-15, T11:20:52.148600Z, 0xBBBB, 0826, 3.2227054
44-07-15, T11:20:52.210500Z, 0xBBBB, 0827, 3.2227054
44-07-15, T11:20:52.272400Z, 0xBBBB, 0828, 3.2227054
44-07-15, T11:20:52.334300Z, 0xBBBB, 0829, 3.2227054
44-07-15, T11:20:52.396200Z, 0xBBBB, 0830, 3.2227054
44-07-15, T11:20:52.458100Z, 0xBBBB, 0831, 3.2227054
44-07-15, T11:20:52.519900Z, 0xBBBB, 0832, 3.2227054
44-07-15, T11:20:52.581800Z, 0xBBBB, 0833, 3.2227054
44-07-15, T11:20:52.643700Z, 0xBBBB, 0834, 3.2227054
44-07-15, T11:20:52.705600Z, 0xBBBB, 0835, 3.2227054
44-07-15, T11:20:52.767500Z, 0xBBBB, 0836, 3.2227054
44-07-15, T11:20:52.829300Z, 0xBBBB, 0837, 3.2227054
44-07-15, T11:20:52.891200Z, 0xBBBB, 0838, 3.2227054
44-07-15, T11:20:52.953100Z, 0xBBBB, 0839, 3.2227054
44-07-15, T11:20:53.014900Z, 0xBBBB, 0840, 3.2227054
44-07-15, T11:20:53.076800Z, 0xBBBB, 0841, 3.2227054
44-07-15, T11:20:53.138600Z, 0xBBBB, 0842, 3.2227054
44-07-15, T11:20:53.200500Z, 0xBBBB, 0843, 3.2227054
44-07-15, T11:20:53.262400Z, 0xBBBB, 0844, 3.2227054
44-07-15, T11:20:53.324300Z, 0xBBBB, 0845, 3.2227054
44-07-15, T11:20:53.386200Z, 0xBBBB, 0846, 3.2227054
44-07-15, T11:20:53.448100Z, 0xBBBB, 0847, 3.2227054
44-07-15, T11:20:53.509900Z, 0xBBBB, 0848, 3.2227054
44-07-15, T11:20:53.571800Z, 0xBBBB, 0849, 3.2227054
44-07-15, T11:20:53.633700Z, 0xBBBB, 0850, 3.2227054
44-07-15, T11:20:53.695600Z, 0xBBBB, 0851, 3.2227054
44-07-15, T11:20:53.757500Z, 0xBBBB, 0852, 3.2227054
44-07-15, T11:20:53.819300Z, 0xBBBB, 0853, 3.2227054
44-07-15, T11:20:53.881200Z, 0xBBBB, 0854, 3.2227054
44-07-15, T11:20:53.943100Z, 0xBBBB, 0855, 3.2227054
44-07-15, T11:20:54.004900Z, 0xBBBB, 0856, 3.2227054
44-07-15, T11:20:54.066800Z, 0xBBBB, 0857, 3.2227054
44-07-15, T11:20:54.128600Z, 0xBBBB, 0858, 3.2227054
44-07-15, T11:20:54.190500Z, 0xBBBB, 0859, 3.2227054
44-07-15, T11:20:54.252400Z, 0xBBBB, 0860, 3.2227054
44-07-15, T11:20:54.314300Z, 0xBBBB, 0861, 3.2227054
44-07-15, T11:20:54.376200Z, 0xBBBB, 0862, 3.2227054
44-07-15, T11:20:54.438100Z, 0xBBBB, 0863, 3.2227054
44-07-15, T11:20:54.499900Z, 0xBBBB, 0864, 3.2227054
44-07-15, T11:20:54.561800Z, 0xBBBB, 0865, 3.2227054
44-07-15, T11:20:54.623700Z, 0xBBBB, 0866, 3.2227054
44-07-15, T11:20:54.685600Z, 0xBBBB, 0867, 3.2227054
44-07-15, T11:20:54.747400Z, 0xBBBB, 0868, 3.2227054
44-07-15, T11:20:54.809300Z, 0xBBBB, 0869, 3.2227054
44-07-15, T11:20:54.871200Z, 0xBBBB, 0870, 3.2227054
44-07-15, T11:20:54.933100Z, 0xBBBB, 0871, 3.2227054
44-07-15, T11:20:54.995000Z, 0xBBBB, 0872, 3.2227054
44-07-15, T11:20:55.056800Z, 0xBBBB, 0873, 3.2227054
44-07-15, T11:20:55.118600Z, 0xBBBB, 0874, 3.2227054
44-07-15, T11:20:55.180500Z, 0xBBBB, 0875, 3.2227054
44-07-15, T11:20:55.242400Z, 0xBBBB, 0876, 3.2227054
44-07-15, T11:20:55.304300Z, 0xBBBB, 0877, 3.2227054
44-07-15, T11:20:55.366200Z, 0xBBBB, 0878, 3.2227054
44-07-15, T11:20:55.428000Z, 0xBBBB, 0879, 3.2227054
44-07-15, T11:20:55.489900Z, 0xBBBB, 0880, 3.2227054
44-07-15, T11:20:55.551800Z, 0xBBBB, 0881, 3.2227054
44-07-15, T11:20:55.613700Z, 0xBBBB, 0882, 3.2227054
44-07-15, T11:20:55.675600Z, 0xBBBB, 0883, 3.2227054
44-07-15, T11:20:55.737400Z, 0xBBBB, 0884, 3.2227054
44-07-15, T11:20:55.799300Z, 0xBBBB, 0885, 3.2227054
44-07-15, T11:20:55.861200Z, 0xBBBB, 0886, 3.2227054
44-07-15, T11:20:55.923100Z, 0xBBBB, 0887, 3.2227054
44-07-15, T11:20:55.985000Z, 0xBBBB, 0888, 3.2227054
44-07-15, T11:20:56.046800Z, 0xBBBB, 0889, 3.2227054
44-07-15, T11:20:56.108700Z, 0xBBBB, 0890, 3.2227054
44-07-15, T11:20:56.170500Z, 0xBBBB, 0891, 3.2227054
44-07-15, T11:20:56.232400Z, 0xBBBB, 0892, 3.2227054
44-07-15, T11:20:56.294300Z, 0xBBBB, 0893, 3.2227054
44-07-15, T11:20:56.356200Z, 0xBBBB, 0894, 3.2227054
44-07-15, T11:20:56.418000Z, 0xBBBB, 0895, 3.2227054
44-07-15, T11:20:56.479900Z, 0xBBBB, 0896, 3.2227054
44-07-15, T11:20:56.541800Z, 0xBBBB, 0897, 3.2227054
44-07-15, T11:20:56.603700Z, 0xBBBB, 0898, 3.2227054
44-07-15, T11:20:56.665600Z, 0xBBBB, 0899, 3.2227054
44-07-15, T11:20:56.727400Z, 0xBBBB, 0900, 3.2227054
44-07-15, T11:20:56.789300Z, 0xBBBB, 0901, 3.2227054
44-07-15, T11:20:56.851200Z, 0xBBBB, 0902, 3.2227054
44-07-15, T11:20:56.913100Z, 0xBBBB, 0903, 3.2227054
44-07-15, T11:20:56.975000Z, 0xBBBB, 0904, 3.2227054
44-07-15, T11:20:57.036800Z, 0xBBBB, 0905, 3.2227054
44-07-15, T11:20:57.098700Z, 0xBBBB, 0906, 3.2227054
44-07-15, T11:20:57.160500Z, 0xBBBB, 0907, 3.2227054
44-07-15, T11:20:57.222400Z, 0xBBBB, 0908, 3.2227054
44-07-15, T11:20:57.284300Z, 0xBBBB, 0909, 3.2227054
44-07-15, T11:20:57.346200Z, 0xBBBB, 0910, 3.2227054
44-07-15, T11:20:57.408000Z, 0xBBBB, 0911, 3.2227054
44-07-15, T11:20:57.469900Z, 0xBBBB, 0912, 3.2227054
44-07-15, T11:20:57.531800Z, 0xBBBB, 0913, 3.2227054
44-07-15, T11:20:57.593700Z, 0xBBBB, 0914, 3.2227054
44-07-15, T11:20:57.655600Z, 0xBBBB, 0915, 3.2227054
44-07-15, T11:20:57.717400Z, 0xBBBB, 0916, 3.2227054
44-07-15, T11:20:57.779300Z, 0xBBBB, 0917, 3.2227054
44-07-15, T11:20:57.841200Z, 0xBBBB, 0918, 3.2227054
44-07-15, T11:20:57.903100Z, 0xBBBB, 0919, 3.2227054
44-07-15, T11:20:57.965000Z, 0xBBBB, 0920, 3.2227054
44-07-15, T11:20:58.026800Z, 0xBBBB, 0921, 3.2227054
44-07-15, T11:20:58.088600Z, 0xBBBB, 0922, 3.2227054
44-07-15, T11:20:58.150500Z, 0xBBBB, 0923, 3.2227054
44-07-15, T11:20:58.212400Z, 0xBBBB, 0924, 3.2227054
44-07-15, T11:20:58.274300Z, 0xBBBB, 0925, 3.2227054
44-07-15, T11:20:58.336200Z, 0xBBBB, 0926, 3.2227054
44-07-15, T11:20:58.398000Z, 0xBBBB, 0927, 3.2227054
44-07-15, T11:20:58.460000Z, 0xBBBB, 0928, 3.2227054
44-07-15, T11:20:58.521800Z, 0xBBBB, 0929, 3.2227054
44-07-15, T11:20:58.583700Z, 0xBBBB, 0930, 3.2227054
44-07-15, T11:20:58.645600Z, 0xBBBB, 0931, 3.2227054
44-07-15, T11:20:58.707400Z, 0xBBBB, 0932, 3.2227054
44-07-15, T11:20:58.769300Z, 0xBBBB, 0933, 3.2227054
44-07-15, T11:20:58.831200Z, 0xBBBB, 0934, 3.2227054
44-07-15, T11:20:58.893100Z, 0xBBBB, 0935, 3.2227054
44-07-15, T11:20:58.955000Z, 0xBBBB, 0936, 3.2227054
44-07-15, T11:20:59.016700Z, 0xBBBB, 0937, 3.2227054
44-07-15, T11:20:59.078600Z, 0xBBBB, 0938, 3.2227054
44-07-15, T11:20:59.140500Z, 0xBBBB, 0939, 3.2227054
44-07-15, T11:20:59.202400Z, 0xBBBB, 0940, 3.2227054
44-07-15, T11:20:59.264300Z, 0xBBBB, 0941, 3.2227054
44-07-15, T11:20:59.326200Z, 0xBBBB, 0942, 3.2227054
44-07-15, T11:20:59.388000Z, 0xBBBB, 0943, 3.2227054
44-07-15, T11:20:59.449900Z, 0xBBBB, 0944, 3.2227054
44-07-15, T11:20:59.511800Z, 0xBBBB, 0945, 3.2227054
44-07-15, T11:20:59.573700Z, 0xBBBB, 0946, 3.2227054
44-07-15, T11:20:59.635600Z, 0xBBBB, 0947, 3.2227054
44-07-15, T11:20:59.697500Z, 0xBBBB, 0948, 3.2227054
44-07-15, T11:20:59.759300Z, 0xBBBB, 0949, 3.2227054
44-07-15, T11:20:59.821200Z, 0xBBBB, 0950, 3.2227054
44-07-15, T11:20:59.883100Z, 0xBBBB, 0951, 3.2227054
44-07-15, T11:20:59.945000Z, 0xBBBB, 0952, 3.2227054
44-07-15, T11:21:00.006700Z, 0xBBBB, 0953, 3.2227054
44-07-15, T11:21:00.068600Z, 0xBBBB, 0954, 3.2227054
44-07-15, T11:21:00.130500Z, 0xBBBB, 0955, 3.2227054
44-07-15, T11:21:00.192400Z, 0xBBBB, 0956, 3.2227054
44-07-15, T11:21:00.254300Z, 0xBBBB, 0957, 3.2227054
44-07-15, T11:21:00.316200Z, 0xBBBB, 0958, 3.2227054
44-07-15, T11:21:00.378000Z, 0xBBBB, 0959, 3.2227054
44-07-15, T11:21:00.439900Z, 0xBBBB, 0960, 3.2227054
44-07-15, T11:21:00.501800Z, 0xBBBB, 0961, 3.2227054
44-07-15, T11:21:00.563700Z, 0xBBBB, 0962, 3.2227054
44-07-15, T11:21:00.625600Z, 0xBBBB, 0963, 3.2227054
44-07-15, T11:21:00.687500Z, 0xBBBB, 0964, 3.2227054
44-07-15, T11:21:00.749300Z, 0xBBBB, 0965, 3.2227054
44-07-15, T11:21:00.811200Z, 0xBBBB, 0966, 3.2227054
44-07-15, T11:21:00.873100Z, 0xBBBB, 0967, 3.2227054
44-07-15, T11:21:00.935000Z, 0xBBBB, 0968, 3.2227054
44-07-15, T11:21:00.996800Z, 0xBBBB, 0969, 3.2227054
44-07-15, T11:21:01.058600Z, 0xBBBB, 0970, 3.2227054
44-07-15, T11:21:01.120500Z, 0xBBBB, 0971, 3.2227054
44-07-15, T11:21:01.182400Z, 0xBBBB, 0972, 3.2227054
44-07-15, T11:21:01.244300Z, 0xBBBB, 0973, 3.2227054
44-07-15, T11:21:01.306200Z, 0xBBBB, 0974, 3.2227054
44-07-15, T11:21:01.368000Z, 0xBBBB, 0975, 3.2227054
44-07-15, T11:21:01.429900Z, 0xBBBB, 0976, 3.2227054
44-07-15, T11:21:01.491800Z, 0xBBBB, 0977, 3.2227054
44-07-15, T11:21:01.553700Z, 0xBBBB, 0978, 3.2227054
44-07-15, T11:21:01.615600Z, 0xBBBB, 0979, 3.2227054
44-07-15, T11:21:01.677500Z, 0xBBBB, 0980, 3.2227054
44-07-15, T11:21:01.739300Z, 0xBBBB, 0981, 3.2227054
44-07-15, T11:21:01.801200Z, 0xBBBB, 0982, 3.2227054
44-07-15, T11:21:01.863100Z, 0xBBBB, 0983, 3.2227054
44-07-15, T11:21:01.925000Z, 0xBBBB, 0984, 3.2227054
44-07-15, T11:21:01.986800Z, 0xBBBB, 0985, 3.2227054
44-07-15, T11:21:02.048600Z, 0xBBBB, 0986, 3.2227054
44-07-15, T11:21:02.110500Z, 0xBBBB, 0987, 3.2227054
44-07-15, T11:21:02.172400Z, 0xBBBB, 0988, 3.2227054
44-07-15, T11:21:02.234300Z, 0xBBBB, 0989, 3.2227054
44-07-15, T11:21:02.296200Z, 0xBBBB, 0990, 3.2227054
44-07-15, T11:21:02.358000Z, 0xBBBB, 0991, 3.2227054
44-07-15, T11:21:02.419900Z, 0xBBBB, 0992, 3.2227054
44-07-15, T11:21:02.481800Z, 0xBBBB, 0993, 3.2227054
44-07-15, T11:21:02.543700Z, 0xBBBB, 0994, 3.2227054
44-07-15, T11:21:02.605600Z, 0xBBBB, 0995, 3.2227054
44-07-15, T11:21:02.667500Z, 0xBBBB, 0996, 3.2227054
44-07-15, T11:21:02.729300Z, 0xBBBB, 0997, 3.2227054
44-07-15, T11:21:02.791200Z, 0xBBBB, 0998, 3.2227054
44-07-15, T11:21:02.853100Z, 0xBBBB, 0999, 3.2227054
44-07-15, T11:21:02.915000Z, 0xBBBB, 1000, 3.2227054
44-07-15, T11:21:02.976800Z, 0xBBBB, 1001, 3.2227054
44-07-15, T11:21:03.038600Z, 0xBBBB, 1002, 3.2227054
44-07-15, T11:21:03.100500Z, 0xBBBB, 1003, 3.2227054
44-07-15, T11:21:03.162400Z, 0xBBBB, 1004, 3.2227054
44-07-15, T11:21:03.224300Z, 0xBBBB, 1005, 3.2227054
44-07-15, T11:21:03.286200Z, 0xBBBB, 1006, 3.2227054
44-07-15, T11:21:03.348000Z, 0xBBBB, 1007, 3.2227054
44-07-15, T11:21:03.409900Z, 0xBBBB, 1008, 3.2227054
44-07-15, T11:21:03.471800Z, 0xBBBB, 1009, 3.2227054
44-07-15, T11:21:03.533700Z, 0xBBBB, 1010, 3.2227054
44-07-15, T11:21:03.595600Z, 0xBBBB, 1011, 3.2227054
44-07-15, T11:21:03.657500Z, 0xBBBB, 1012, 3.2227054
44-07-15, T11:21:03.719300Z, 0xBBBB, 1013, 3.2227054
44-07-15, T11:21:03.781200Z, 0xBBBB, 1014, 3.2227054
44-07-15, T11:21:03.843100Z, 0xBBBB, 1015, 3.2227054
44-07-15, T11:21:03.905000Z, 0xBBBB, 1016, 3.2227054
44-07-15, T11:21:03.966800Z, 0xBBBB, 1017, 3.2227054
44-07-15, T11:21:04.028600Z, 0xBBBB, 1018, 3.2227054
44-07-15, T11:21:04.090500Z, 0xBBBB, 1019, 3.2227054
44-07-15, T11:21:04.152400Z, 0xBBBB, 1020, 3.2227054
44-07-15, T11:21:04.214300Z, 0xBBBB, 1021, 3.2227054
44-07-15, T11:21:04.276200Z, 0xBBBB, 1022, 3.2227054
44-07-15, T11:21:04.338000Z, 0xBBBB, 1023, 3.2227054
44-07-15, T11:21:04.399900Z, 0xBBBB, 1024, 3.2227054
44-07-15, T11:21:04.461800Z, 0xBBBB, 1025, 3.2227054
44-07-15, T11:21:04.523700Z, 0xBBBB, 1026, 3.2227054
44-07-15, T11:21:04.585600Z, 0xBBBB, 1027, 3.2227054
44-07-15, T11:21:04.647400Z, 0xBBBB, 1028, 3.2227054
44-07-15, T11:21:04.709300Z, 0xBBBB, 1029, 3.2227054
44-07-15, T11:21:04.771200Z, 0xBBBB, 1030, 3.2227054
44-07-15, T11:21:04.833100Z, 0xBBBB, 1031, 3.2227054
44-07-15, T11:21:04.895000Z, 0xBBBB, 1032, 3.2227054
44-07-15, T11:21:04.956800Z, 0xBBBB, 1033, 3.2227054
44-07-15, T11:21:05.018600Z, 0xBBBB, 1034, 3.2227054
44-07-15, T11:21:05.080500Z, 0xBBBB, 1035, 3.2227054
44-07-15, T11:21:05.142400Z, 0xBBBB, 1036, 3.2227054
44-07-15, T11:21:05.204300Z, 0xBBBB, 1037, 3.2227054
44-07-15, T11:21:05.266200Z, 0xBBBB, 1038, 3.2227054
44-07-15, T11:21:05.328000Z, 0xBBBB, 1039, 3.2227054
44-07-15, T11:21:05.389900Z, 0xBBBB, 1040, 3.2227054
44-07-15, T11:21:05.451800Z, 0xBBBB, 1041, 3.2227054
44-07-15, T11:21:05.513700Z, 0xBBBB, 1042, 3.2227054
44-07-15, T11:21:05.575600Z, 0xBBBB, 1043, 3.2227054
44-07-15, T11:21:05.637400Z, 0xBBBB, 1044, 3.2227054
44-07-15, T11:21:05.699300Z, 0xBBBB, 1045, 3.2227054
44-07-15, T11:21:05.761200Z, 0xBBBB, 1046, 3.2227054
44-07-15, T11:21:05.823100Z, 0xBBBB, 1047, 3.2227054
44-07-15, T11:21:05.885000Z, 0xBBBB, 1048, 3.2227054
44-07-15, T11:21:05.946800Z, 0xBBBB, 1049, 3.2227054
44-07-15, T11:21:06.008600Z, 0xBBBB, 1050, 3.2227054
44-07-15, T11:21:06.070500Z, 0xBBBB, 1051, 3.2227054
44-07-15, T11:21:06.132400Z, 0xBBBB, 1052, 3.2227054
44-07-15, T11:21:06.194300Z, 0xBBBB, 1053, 3.2227054
44-07-15, T11:21:06.256200Z, 0xBBBB, 1054, 3.2227054
44-07-15, T11:21:06.318000Z, 0xBBBB, 1055, 3.2227054
44-07-15, T11:21:06.379900Z, 0xBBBB, 1056, 3.2227054
44-07-15, T11:21:06.441800Z, 0xBBBB, 1057, 3.2227054
44-07-15, T11:21:06.503700Z, 0xBBBB, 1058, 3.2227054
44-07-15, T11:21:06.565600Z, 0xBBBB, 1059, 3.2227054
44-07-15, T11:21:06.627400Z, 0xBBBB, 1060, 3.2227054
44-07-15, T11:21:06.689300Z, 0xBBBB, 1061, 3.2227054
44-07-15, T11:21:06.751200Z, 0xBBBB, 1062, 3.2227054
44-07-15, T11:21:06.813100Z, 0xBBBB, 1063, 3.2227054
44-07-15, T11:21:06.875000Z, 0xBBBB, 1064, 3.2227054
44-07-15, T11:21:06.936900Z, 0xBBBB, 1065, 3.2227054
44-07-15, T11:21:06.998700Z, 0xBBBB, 1066, 3.2227054
44-07-15, T11:21:07.060500Z, 0xBBBB, 1067, 3.2227054
44-07-15, T11:21:07.122400Z, 0xBBBB, 1068, 3.2227054
44-07-15, T11:21:07.184300Z, 0xBBBB, 1069, 3.2227054
44-07-15, T11:21:07.246200Z, 0xBBBB, 1070, 3.2227054
44-07-15, T11:21:07.308000Z, 0xBBBB, 1071, 3.2227054
44-07-15, T11:21:07.369900Z, 0xBBBB, 1072, 3.2227054
44-07-15, T11:21:07.431800Z, 0xBBBB, 1073, 3.2227054
44-07-15, T11:21:07.493700Z, 0xBBBB, 1074, 3.2227054
44-07-15, T11:21:07.555600Z, 0xBBBB, 1075, 3.2227054
44-07-15, T11:21:07.617400Z, 0xBBBB, 1076, 3.2227054
44-07-15, T11:21:07.679300Z, 0xBBBB, 1077, 3.2227054
44-07-15, T11:21:07.741200Z, 0xBBBB, 1078, 3.2227054
44-07-15, T11:21:07.803100Z, 0xBBBB, 1079, 3.2227054
44-07-15, T11:21:07.865000Z, 0xBBBB, 1080, 3.2227054
44-07-15, T11:21:07.926800Z, 0xBBBB, 1081, 3.2227054
44-07-15, T11:21:07.988700Z, 0xBBBB, 1082, 3.2227054
44-07-15, T11:21:08.050500Z, 0xBBBB, 1083, 3.2227054
44-07-15, T11:21:08.112400Z, 0xBBBB, 1084, 3.2227054
44-07-15, T11:21:08.174300Z, 0xBBBB, 1085, 3.2227054
44-07-15, T11:21:08.236100Z, 0xBBBB, 1086, 3.2227054
44-07-15, T11:21:08.298000Z, 0xBBBB, 1087, 3.2227054
44-07-15, T11:21:08.359900Z, 0xBBBB, 1088, 3.2227054
44-07-15, T11:21:08.421800Z, 0xBBBB, 1089, 3.2227054
44-07-15, T11:21:08.483700Z, 0xBBBB, 1090, 3.2227054
44-07-15, T11:21:08.545600Z, 0xBBBB, 1091, 3.2227054
44-07-15, T11:21:08.607500Z, 0xBBBB, 1092, 3.2227054
44-07-15, T11:21:08.669300Z, 0xBBBB, 1093, 3.2227054
44-07-15, T11:21:08.731200Z, 0xBBBB, 1094, 3.2227054
44-07-15, T11:21:08.793100Z, 0xBBBB, 1095, 3.2227054
44-07-15, T11:21:08.855000Z, 0xBBBB, 1096, 3.2227054
44-07-15, T11:21:08.916800Z, 0xBBBB, 1097, 3.2227054
44-07-15, T11:21:08.978700Z, 0xBBBB, 1098, 3.2227054
44-07-15, T11:21:09.040500Z, 0xBBBB, 1099, 3.2227054
44-07-15, T11:21:09.102400Z, 0xBBBB, 1100, 3.2227054
44-07-15, T11:21:09.164300Z, 0xBBBB, 1101, 3.2227054
44-07-15, T11:21:09.226100Z, 0xBBBB, 1102, 3.2227054
44-07-15, T11:21:09.288000Z, 0xBBBB, 1103, 3.2227054
44-07-15, T11:21:09.349900Z, 0xBBBB, 1104, 3.2227054
44-07-15, T11:21:09.411800Z, 0xBBBB, 1105, 3.2227054
44-07-15, T11:21:09.473700Z, 0xBBBB, 1106, 3.2227054
44-07-15, T11:21:09.535600Z, 0xBBBB, 1107, 3.2227054
44-07-15, T11:21:09.597500Z, 0xBBBB, 1108, 3.2227054
44-07-15, T11:21:09.659300Z, 0xBBBB, 1109, 3.2227054
44-07-15, T11:21:09.721200Z, 0xBBBB, 1110, 3.2227054
44-07-15, T11:21:09.783100Z, 0xBBBB, 1111, 3.2227054
44-07-15, T11:21:09.845000Z, 0xBBBB, 1112, 3.2227054
44-07-15, T11:21:09.906800Z, 0xBBBB, 1113, 3.2227054
44-07-15, T11:21:09.968700Z, 0xBBBB, 1114, 3.2227054
44-07-15, T11:21:10.030500Z, 0xBBBB, 1115, 3.2227054
44-07-15, T11:21:10.092400Z, 0xBBBB, 1116, 3.2227054
44-07-15, T11:21:10.154300Z, 0xBBBB, 1117, 3.2227054
